subject_prefix,course_code,course_name,section,crn,instructor,schedule,type,status,credits
HIST-UA,HIST-UA 997,,001,11707,Staff,Does Not Meet,Independent,Open,1
INTRL-UA,INTRL-UA 990,,001,11824,Staff,W 11a-1:30p,Seminar,Open,2
INTRL-UA,INTRL-UA 990,,003,11825,Staff,F 12:30-1:45p,Recitation,Open,2
IRISH-UA,IRISH-UA 100,,001,11777,Staff,TR 11a-12:15p,Lecture,Open,1
IRISH-UA,IRISH-UA 102,,001,11779,Staff,TR 2-3:15p,Lecture,Open,1
IRISH-UA,IRISH-UA 182,,001,11780,Staff,MW 11a-12:15p,Lecture,Open,1
IRISH-UA,IRISH-UA 187,,001,11782,Staff,TR 2-3:15p,Lecture,Open,1
IRISH-UA,IRISH-UA 208,,001,21644,Staff,TR 9:30-10:45a,Lecture,Open,1
IRISH-UA,IRISH-UA 625,,001,11783,Staff,MW 9:30-10:45a,CLQ,Open,1
IRISH-UA,IRISH-UA 991,,001,11784,Staff,W 12:30-3p,Seminar,Open,1
IRISH-UA,IRISH-UA 998,,001,11785,Staff,Does Not Meet,Independent,Open,1
ITAL-UA,ITAL-UA 1,,001,13846,Staff,MWF 8-9:15a,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,002,13847,Staff,TRF 8-9:15a,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,003,13848,Staff,MWF 2-3:15p,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,004,13849,Staff,MWF 3:30-4:45p,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,005,13850,Staff,TRF 9:30-10:45a,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,006,13851,Staff,MWF 12:30-1:45p,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,008,13852,Staff,MWF 2-3:15p,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,009,13853,Staff,TR 2-4p,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,012,13854,Staff,MWF 12:30-1:45p,Lecture,Open,10
ITAL-UA,ITAL-UA 1,,013,13855,Staff,TRF 9:30-10:45a,Lecture,Open,10
ITAL-UA,ITAL-UA 10,,001,13859,Staff,MTWRF 11a-12:15p,Lecture,Open,1
ITAL-UA,ITAL-UA 101,,001,13869,Staff,MWF 11a-12:15p,Lecture,Open,1
ITAL-UA,ITAL-UA 103,,001,21071,Staff,MW 9:30-10:45a,Lecture,Open,1
ITAL-UA,ITAL-UA 11,,001,13860,Staff,MWF 8-9:15a,Lecture,Open,4
ITAL-UA,ITAL-UA 11,,002,13861,Staff,TRF 9:30-10:45a,Lecture,Open,4
ITAL-UA,ITAL-UA 11,,004,13862,Staff,TR 8:45-10:45a,Lecture,Open,4
ITAL-UA,ITAL-UA 11,,005,13863,Staff,TRF 12:30-1:45p,Lecture,Open,4
ITAL-UA,ITAL-UA 115,,001,13870,Staff,MW 2-3:15p,Lecture,Open,1
ITAL-UA,ITAL-UA 12,,001,13864,Staff,TRF 11a-12:15p,Lecture,Open,2
ITAL-UA,ITAL-UA 12,,002,13865,Staff,TRF 3:30-4:45p,Lecture,Open,2
ITAL-UA,ITAL-UA 172,,001,21204,Staff,MW 11a-12:15p,Lecture,Open,1
ITAL-UA,ITAL-UA 173,,001,13871,Staff,TR 9:30-10:45a,Seminar,Open,1
ITAL-UA,ITAL-UA 173,,002,13872,Staff,M 7-9:30p,Seminar,Open,1
ITAL-UA,ITAL-UA 177,,001,13877,Staff,TR 11a-12:15p,Seminar,Open,1
ITAL-UA,ITAL-UA 2,,001,13856,Staff,MWF 9:30-10:45a,Lecture,Open,3
ITAL-UA,ITAL-UA 2,,002,13857,Staff,TRF 3:30-4:45p,Lecture,Open,3
ITAL-UA,ITAL-UA 2,,003,13858,Staff,TR 11a-1p,Lecture,Open,3
ITAL-UA,ITAL-UA 20,,001,13866,Staff,MTWRF 9:30-10:45a,Lecture,Open,1
ITAL-UA,ITAL-UA 285,,001,13873,Staff,MW 3:30-4:45p,Lecture,Open,1
ITAL-UA,ITAL-UA 285,,002,13874,Staff,MW 2-3:15p,Lecture,Open,1
ITAL-UA,ITAL-UA 30,,001,13867,Staff,MWF 12:30-1:45p,Lecture,Open,2
ITAL-UA,ITAL-UA 30,,002,13868,Staff,TRF 11a-12:15p,Lecture,Open,2
ITAL-UA,ITAL-UA 861,,001,13875,Staff,TR 9:30-10:45a,Lecture,Open,1
ITAL-UA,ITAL-UA 999,,001,22124,Staff,R 11a-1:45p,Seminar,Open,1
JOUR-UA,JOUR-UA 101,,001,11789,Staff,MW 9-10:50a,Lab,Open,6
JOUR-UA,JOUR-UA 101,,003,11790,Staff,TR 10-11:50a,Lab,Open,6
JOUR-UA,JOUR-UA 101,,004,11791,Staff,M 6-7:50p; W 6-7:50p,Lab,Open,6
JOUR-UA,JOUR-UA 101,,005,11792,Staff,MW 6:20-8:10p,Lab,Open,6
JOUR-UA,JOUR-UA 101,,008,11793,Staff,TR 5-6:50p,Lab,Open,6
JOUR-UA,JOUR-UA 101,,010,11794,Staff,R 10a-1:40p,Lab,Open,6
JOUR-UA,JOUR-UA 102,,001,11819,Staff,M 8-11:40a,Lecture,Open,5
JOUR-UA,JOUR-UA 102,,002,11820,Staff,R 1:05-4:45p,Lecture,Open,5
JOUR-UA,JOUR-UA 102,,003,11821,Staff,M 12:30-4:10p,Lecture,Open,5
JOUR-UA,JOUR-UA 102,,004,11822,Staff,T 2-5:40p,Lecture,Open,5
JOUR-UA,JOUR-UA 102,,005,11823,Staff,R 9:30a-1:10p,Lecture,Open,5
JOUR-UA,JOUR-UA 201,,001,11795,Staff,T 11a-2:40p,Lab,Open,1
JOUR-UA,JOUR-UA 201,,002,11796,Staff,M 11a-2:40p,Lab,Open,1
JOUR-UA,JOUR-UA 201,,003,11797,Staff,W 2-5:40p,Lab,Open,1
JOUR-UA,JOUR-UA 201,,004,11798,Staff,R 2-5:40p,Lab,Open,1
JOUR-UA,JOUR-UA 201,,007,11799,Staff,M 4:30-8:10p,Lab,Open,2
JOUR-UA,JOUR-UA 201,,008,11800,Staff,W 10:30a-1:30p,Lab,Open,2
JOUR-UA,JOUR-UA 202,,001,11801,Staff,R 12-3:40p,Lab,Open,1
JOUR-UA,JOUR-UA 202,,002,21402,Staff,M 2:30-6:10p,Lab,Open,1
JOUR-UA,JOUR-UA 202,,003,21562,Staff,W 5:45-9:25p,Lab,Open,1
JOUR-UA,JOUR-UA 203,,001,11802,Staff,W 6-9:40p,Lab,Open,1
JOUR-UA,JOUR-UA 203,,002,11803,Staff,W 1:05-4:45p,Lab,Open,1
JOUR-UA,JOUR-UA 204,,003,11804,Staff,R 5-8:40p,Lab,Open,1
JOUR-UA,JOUR-UA 204,,005,11805,Staff,R 5:15-8:55p,Lab,Open,1
JOUR-UA,JOUR-UA 301,,001,11806,Staff,T 4-7:40p,Lab,Open,1
JOUR-UA,JOUR-UA 301,,002,11807,Staff,W 6-9:40p,Lab,Open,1
JOUR-UA,JOUR-UA 301,,005,11808,Staff,R 2-5:40p,Lab,Open,1
JOUR-UA,JOUR-UA 302,,001,11809,Staff,T 2-7p,Lab,Open,1
JOUR-UA,JOUR-UA 302,,002,21903,Staff,T 5-8:40p,Lab,Open,1
JOUR-UA,JOUR-UA 351,,001,11810,Staff,T 3-6:40p,Lab,Open,1
JOUR-UA,JOUR-UA 50,,001,11811,Staff,W 11a-1:30p,Lecture,Open,1
JOUR-UA,JOUR-UA 502,,001,11812,Staff,W 2-4:30p,Lecture,Open,1
JOUR-UA,JOUR-UA 503,,001,11813,Staff,T 12-2:30p,Seminar,Open,1
JOUR-UA,JOUR-UA 503,,002,11814,Staff,M 11a-1:30p,Seminar,Open,1
JOUR-UA,JOUR-UA 504,,001,11815,Staff,W 11a-1:30p,Seminar,Open,1
JOUR-UA,JOUR-UA 504,,002,21399,Staff,W 4:55-7:40p,Seminar,Open,1
JOUR-UA,JOUR-UA 505,,001,11816,Staff,MW 10-11:15a,Seminar,Open,1
JOUR-UA,JOUR-UA 980,,001,11817,Staff,Does Not Meet,Independent,Open,1
JOUR-UA,JOUR-UA 997,,001,11818,Staff,Does Not Meet,Independent,Open,1
LATC-UA,LATC-UA 101,,001,9660,Staff,MWF 9:30-10:45a,Lecture,Open,2
LATC-UA,LATC-UA 101,,002,9661,Staff,MWF 9:30-10:45a,Lecture,Open,2
LATC-UA,LATC-UA 103,,001,9662,Staff,MWF 11a-12:15p,Lecture,Open,2
LATC-UA,LATC-UA 103,,002,9663,Staff,MWF 11a-12:15p,Lecture,Open,2
LATC-UA,LATC-UA 121,,002,9658,Staff,MWF 12:30-1:45p,Seminar,Open,1
LATC-UA,LATC-UA 123,,002,9666,Staff,MWF 11a-12:15p,Seminar,Open,1
LATC-UA,LATC-UA 141,,001,9669,Staff,WF 8-9:40a,Lecture,Open,2
LATC-UA,LATC-UA 141,,002,9670,Staff,WF 8-9:40a,Lecture,Open,2
LATC-UA,LATC-UA 161,,001,9671,Staff,TR 11a-12:40p,Lecture,Open,2
LATC-UA,LATC-UA 161,,002,9672,Staff,TR 11a-12:40p,Lecture,Open,2
LATC-UA,LATC-UA 600,,002,9664,Staff,TR 9:30-10:45a,Seminar,Open,1
LATC-UA,LATC-UA 747,,001,9675,Staff,TR 2-3:15p,Lecture,Open,1
LING-UA,LING-UA 1,,001,13781,Staff,MW 12:30-1:45p,Lecture,Open,3
LING-UA,LING-UA 1,,002,13782,Staff,W 3:30-4:45p,Recitation,Open,3
LING-UA,LING-UA 1,,003,13783,Staff,W 4:55-6:10p,Recitation,Open,3
LING-UA,LING-UA 102,,001,13799,Staff,MW 8-9:15a,Seminar,Open,1
LING-UA,LING-UA 102,,002,13800,Staff,T 9:30a-12:15p,Seminar,Open,1
LING-UA,LING-UA 102,,003,17423,Staff,MW 4:55-6:10p,Seminar,Open,1
LING-UA,LING-UA 11,,001,13786,Staff,TR 2-3:15p,Lecture,Open,3
LING-UA,LING-UA 11,,002,13787,Staff,M 2-3:15p,Recitation,Open,3
LING-UA,LING-UA 11,,003,13788,Staff,R 4:55-6:10p,Recitation,Open,3
LING-UA,LING-UA 13,,001,13789,Staff,MW 9:30-10:45a,Lecture,Open,2
LING-UA,LING-UA 13,,002,13790,Staff,R 11a-12:15p,Recitation,Open,2
LING-UA,LING-UA 16,,001,13808,Staff,MW 12:30-1:45p,Lecture,Open,1
LING-UA,LING-UA 18,,001,13791,Staff,MW 4:55-6:10p,Lecture,Open,1
LING-UA,LING-UA 23,,001,13792,Staff,W 2-4:45p,Lecture,Open,1
LING-UA,LING-UA 3,,001,13793,Staff,TR 11a-12:15p,Lecture,Open,3
LING-UA,LING-UA 3,,002,13794,Staff,M 11a-12:15p,Recitation,Open,3
LING-UA,LING-UA 3,,003,13795,Staff,M 4:55-6:10p,Recitation,Open,3
LING-UA,LING-UA 4,,001,13784,Staff,MW 11a-12:15p,Lecture,Open,2
LING-UA,LING-UA 4,,002,13785,Staff,R 12:30-1:45p,Recitation,Open,2
LING-UA,LING-UA 43,,001,13796,Staff,R 9:30a-12:15p,Lecture,Open,2
LING-UA,LING-UA 43,,002,13797,Staff,M 3:30-4:45p,Recitation,Open,2
LING-UA,LING-UA 44,,001,13798,Staff,MW 12:30-1:45p,Lecture,Open,1
LING-UA,LING-UA 5,,001,8995,Staff,M 2-4:30p,Lecture,Open,1
LING-UA,LING-UA 8,,001,8408,Staff,TR 11a-12:15p,Seminar,Open,1
LING-UA,LING-UA 980,,001,13801,Staff,Does Not Meet,Independent,Open,1
LING-UA,LING-UA 997,,001,13802,Staff,Does Not Meet,Independent,Open,1
MATH-UA,MATH-UA 120,,001,10419,Staff,MW 8-9:15a,Lecture,Open,20
MATH-UA,MATH-UA 120,,002,10420,Staff,R 8-9:15a,Recitation,Open,20
MATH-UA,MATH-UA 120,,003,10421,Staff,R 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 120,,004,10416,Staff,F 8-9:15a,Recitation,Open,20
MATH-UA,MATH-UA 120,,005,10422,Staff,F 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 120,,006,10423,Staff,MW 4:55-6:10p,Lecture,Open,20
MATH-UA,MATH-UA 120,,007,10424,Staff,R 3:30-4:45p,Recitation,Open,20
MATH-UA,MATH-UA 120,,008,10425,Staff,R 4:55-6:10p,Recitation,Open,20
MATH-UA,MATH-UA 120,,009,10426,Staff,F 3:30-4:45p,Recitation,Open,20
MATH-UA,MATH-UA 120,,010,10427,Staff,F 4:55-6:10p,Recitation,Open,20
MATH-UA,MATH-UA 120,,011,10428,Staff,TR 12:30-1:45p,Lecture,Open,20
MATH-UA,MATH-UA 120,,012,10429,Staff,F 8-9:15a,Recitation,Open,20
MATH-UA,MATH-UA 120,,013,10430,Staff,F 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 120,,014,10431,Staff,F 11a-12:15p,Recitation,Open,20
MATH-UA,MATH-UA 120,,015,10432,Staff,F 12:30-1:45p,Recitation,Open,20
MATH-UA,MATH-UA 120,,016,10433,Staff,TR 2-3:15p,Lecture,Open,20
MATH-UA,MATH-UA 120,,017,10434,Staff,F 11a-12:15p,Recitation,Open,20
MATH-UA,MATH-UA 120,,018,10435,Staff,F 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 120,,019,10437,Staff,F 2-3:15p,Recitation,Open,20
MATH-UA,MATH-UA 120,,020,10438,Staff,F 3:30-4:45p,Recitation,Open,20
MATH-UA,MATH-UA 121,,001,10439,Staff,TR 9:30-10:45a,Lecture,Open,35
MATH-UA,MATH-UA 121,,002,10436,Staff,F 8-9:15a,Recitation,Open,35
MATH-UA,MATH-UA 121,,003,10440,Staff,F 9:30-10:45a,Recitation,Open,35
MATH-UA,MATH-UA 121,,004,10441,Staff,M 9:30-10:45a,Recitation,Open,35
MATH-UA,MATH-UA 121,,005,10442,Staff,M 11a-12:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,006,10443,Staff,MW 3:30-4:45p,Lecture,Open,35
MATH-UA,MATH-UA 121,,007,10444,Staff,R 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,008,10445,Staff,R 3:30-4:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,009,10446,Staff,F 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,010,10447,Staff,F 3:30-4:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,011,10448,Staff,TR 11a-12:15p,Lecture,Open,35
MATH-UA,MATH-UA 121,,012,10449,Staff,F 11a-12:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,013,10450,Staff,F 12:30-1:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,014,10451,Staff,F 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,015,10452,Staff,F 3:30-4:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,016,10453,Staff,TR 12:30-1:45p,Lecture,Open,35
MATH-UA,MATH-UA 121,,017,10454,Staff,F 12:30-1:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,018,10455,Staff,F 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,019,10456,Staff,M 12:30-1:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,020,10457,Staff,M 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,021,10458,Staff,MW 2-3:15p,Lecture,Open,35
MATH-UA,MATH-UA 121,,022,10459,Staff,F 8-9:15a,Recitation,Open,35
MATH-UA,MATH-UA 121,,023,10460,Staff,F 9:30-10:45a,Recitation,Open,35
MATH-UA,MATH-UA 121,,024,10461,Staff,F 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,025,10462,Staff,F 3:30-4:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,026,10463,Staff,MW 8-9:15a,Lecture,Open,35
MATH-UA,MATH-UA 121,,027,10464,Staff,F 8-9:15a,Recitation,Open,35
MATH-UA,MATH-UA 121,,028,10465,Staff,F 9:30-10:45a,Recitation,Open,35
MATH-UA,MATH-UA 121,,029,10466,Staff,F 12:30-1:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,030,10467,Staff,F 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,031,10468,Staff,MW 11a-12:15p,Lecture,Open,35
MATH-UA,MATH-UA 121,,032,10469,Staff,F 11a-12:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,033,10470,Staff,F 12:30-1:45p,Recitation,Open,35
MATH-UA,MATH-UA 121,,034,10472,Staff,F 2-3:15p,Recitation,Open,35
MATH-UA,MATH-UA 121,,035,10473,Staff,F 3:30-4:45p,Recitation,Open,35
MATH-UA,MATH-UA 122,,001,10474,Staff,MW 9:30-10:45a,Lecture,Open,25
MATH-UA,MATH-UA 122,,002,10471,Staff,R 8-9:15a,Recitation,Open,25
MATH-UA,MATH-UA 122,,003,10475,Staff,R 9:30-10:45a,Recitation,Open,25
MATH-UA,MATH-UA 122,,004,10476,Staff,F 8-9:15a,Recitation,Open,25
MATH-UA,MATH-UA 122,,005,10477,Staff,F 9:30-10:45a,Recitation,Open,25
MATH-UA,MATH-UA 122,,006,10478,Staff,MW 11a-12:15p,Lecture,Open,25
MATH-UA,MATH-UA 122,,007,10479,Staff,F 11a-12:15p,Recitation,Open,25
MATH-UA,MATH-UA 122,,008,10480,Staff,F 12:30-1:45p,Recitation,Open,25
MATH-UA,MATH-UA 122,,009,10481,Staff,F 2-3:15p,Recitation,Open,25
MATH-UA,MATH-UA 122,,010,10482,Staff,F 3:30-4:45p,Recitation,Open,25
MATH-UA,MATH-UA 122,,011,10483,Staff,MW 4:55-6:10p,Lecture,Open,25
MATH-UA,MATH-UA 122,,012,10484,Staff,F 12:30-1:45p,Recitation,Open,25
MATH-UA,MATH-UA 122,,013,10485,Staff,F 2-3:15p,Recitation,Open,25
MATH-UA,MATH-UA 122,,014,10486,Staff,F 3:30-4:45p,Recitation,Open,25
MATH-UA,MATH-UA 122,,015,10487,Staff,F 4:55-6:10p,Recitation,Open,25
MATH-UA,MATH-UA 122,,016,10488,Staff,TR 3:30-4:45p,Lecture,Open,25
MATH-UA,MATH-UA 122,,017,10489,Staff,F 11a-12:15p,Recitation,Open,25
MATH-UA,MATH-UA 122,,018,10490,Staff,F 12:30-1:45p,Recitation,Open,25
MATH-UA,MATH-UA 122,,019,10491,Staff,F 2-3:15p,Recitation,Open,25
MATH-UA,MATH-UA 122,,020,10492,Staff,F 3:30-4:45p,Recitation,Open,25
MATH-UA,MATH-UA 122,,021,10493,Staff,TR 11a-12:15p,Lecture,Open,25
MATH-UA,MATH-UA 122,,022,10494,Staff,F 8-9:15a,Recitation,Open,25
MATH-UA,MATH-UA 122,,023,10495,Staff,F 9:30-10:45a,Recitation,Open,25
MATH-UA,MATH-UA 122,,024,10496,Staff,F 11a-12:15p,Recitation,Open,25
MATH-UA,MATH-UA 122,,025,10497,Staff,F 12:30-1:45p,Recitation,Open,25
MATH-UA,MATH-UA 123,,001,10498,Staff,MW 11a-12:15p,Lecture,Open,20
MATH-UA,MATH-UA 123,,002,10499,Staff,F 11a-12:15p,Recitation,Open,20
MATH-UA,MATH-UA 123,,003,10500,Staff,F 12:30-1:45p,Recitation,Open,20
MATH-UA,MATH-UA 123,,004,10501,Staff,F 8-9:15a,Recitation,Open,20
MATH-UA,MATH-UA 123,,005,10502,Staff,F 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 123,,006,10503,Staff,MW 12:30-1:45p,Lecture,Open,20
MATH-UA,MATH-UA 123,,007,10505,Staff,F 11a-12:15p,Recitation,Open,20
MATH-UA,MATH-UA 123,,008,10506,Staff,F 12:30-1:45p,Recitation,Open,20
MATH-UA,MATH-UA 123,,009,10507,Staff,F 2-3:15p,Recitation,Open,20
MATH-UA,MATH-UA 123,,010,10504,Staff,F 3:30-4:45p,Recitation,Open,20
MATH-UA,MATH-UA 123,,011,10508,Staff,TR 9:30-10:45a,Lecture,Open,20
MATH-UA,MATH-UA 123,,012,10509,Staff,F 8-9:15a,Recitation,Open,20
MATH-UA,MATH-UA 123,,013,10510,Staff,F 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 123,,014,10511,Staff,F 2-3:15p,Recitation,Open,20
MATH-UA,MATH-UA 123,,015,10512,Staff,F 12:30-1:45p,Recitation,Open,20
MATH-UA,MATH-UA 123,,016,10513,Staff,MW 8-9:15a,Lecture,Open,20
MATH-UA,MATH-UA 123,,017,10514,Staff,F 2-3:15p,Recitation,Open,20
MATH-UA,MATH-UA 123,,018,10515,Staff,F 3:30-4:45p,Recitation,Open,20
MATH-UA,MATH-UA 123,,019,10516,Staff,F 8-9:15a,Recitation,Open,20
MATH-UA,MATH-UA 123,,020,10517,Staff,F 9:30-10:45a,Recitation,Open,20
MATH-UA,MATH-UA 129,,001,10747,Staff,TR 12:30-1:45p,Lecture,Open,2
MATH-UA,MATH-UA 129,,002,10748,Staff,F 3:30-4:45p,Recitation,Open,2
MATH-UA,MATH-UA 131,,001,10637,Staff,TR 4:55-6:10p,Lecture,Open,30
MATH-UA,MATH-UA 131,,002,10638,Staff,F 3:30-4:45p,Recitation,Open,30
MATH-UA,MATH-UA 131,,003,10639,Staff,F 4:55-6:10p,Recitation,Open,30
MATH-UA,MATH-UA 131,,004,10640,Staff,T 8-9:15a,Recitation,Open,30
MATH-UA,MATH-UA 131,,005,10641,Staff,T 9:30-10:45a,Recitation,Open,30
MATH-UA,MATH-UA 131,,006,10642,Staff,MW 8-9:15a,Lecture,Open,30
MATH-UA,MATH-UA 131,,007,10643,Staff,R 8-9:15a,Recitation,Open,30
MATH-UA,MATH-UA 131,,008,10646,Staff,R 9:30-10:45a,Recitation,Open,30
MATH-UA,MATH-UA 131,,009,10647,Staff,W 2-3:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,010,10648,Staff,W 3:30-4:45p,Recitation,Open,30
MATH-UA,MATH-UA 131,,011,10644,Staff,TR 3:30-4:45p,Lecture,Open,30
MATH-UA,MATH-UA 131,,012,10645,Staff,F 2-3:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,013,10649,Staff,F 3:30-4:45p,Recitation,Open,30
MATH-UA,MATH-UA 131,,014,10650,Staff,M 2-3:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,015,10651,Staff,M 3:30-4:45p,Recitation,Open,30
MATH-UA,MATH-UA 131,,016,10652,Staff,MW 2-3:15p,Lecture,Open,30
MATH-UA,MATH-UA 131,,017,10653,Staff,F 11a-12:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,018,10654,Staff,F 12:30-1:45p,Recitation,Open,30
MATH-UA,MATH-UA 131,,019,10655,Staff,F 2-3:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,020,10656,Staff,F 3:30-4:45p,Recitation,Open,30
MATH-UA,MATH-UA 131,,021,10657,Staff,TR 8-9:15a,Lecture,Open,30
MATH-UA,MATH-UA 131,,022,10658,Staff,F 8-9:15a,Recitation,Open,30
MATH-UA,MATH-UA 131,,023,10659,Staff,F 9:30-10:45a,Recitation,Open,30
MATH-UA,MATH-UA 131,,024,10660,Staff,F 11a-12:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,025,10661,Staff,F 9:30-10:45a,Recitation,Open,30
MATH-UA,MATH-UA 131,,026,10662,Staff,MW 2-3:15p,Lecture,Open,30
MATH-UA,MATH-UA 131,,027,10663,Staff,F 8-9:15a,Recitation,Open,30
MATH-UA,MATH-UA 131,,028,10664,Staff,F 9:30-10:45a,Recitation,Open,30
MATH-UA,MATH-UA 131,,029,10665,Staff,F 11a-12:15p,Recitation,Open,30
MATH-UA,MATH-UA 131,,030,10666,Staff,F 12:30-1:45p,Recitation,Open,30
MATH-UA,MATH-UA 132,,001,10667,Staff,TR 2-3:15p,Lecture,Open,15
MATH-UA,MATH-UA 132,,002,10668,Staff,F 8-9:15a,Recitation,Open,15
MATH-UA,MATH-UA 132,,003,10669,Staff,F 9:30-10:45a,Recitation,Open,15
MATH-UA,MATH-UA 132,,004,10670,Staff,F 11a-12:15p,Recitation,Open,15
MATH-UA,MATH-UA 132,,005,10671,Staff,F 2-3:15p,Recitation,Open,15
MATH-UA,MATH-UA 132,,006,10672,Staff,MW 12:30-1:45p,Lecture,Open,15
MATH-UA,MATH-UA 132,,007,10673,Staff,F 11a-12:15p,Recitation,Open,15
MATH-UA,MATH-UA 132,,008,10674,Staff,F 12:30-1:45p,Recitation,Open,15
MATH-UA,MATH-UA 132,,009,10675,Staff,F 2-3:15p,Recitation,Open,15
MATH-UA,MATH-UA 132,,010,10676,Staff,F 3:30-4:45p,Recitation,Open,15
MATH-UA,MATH-UA 132,,011,10677,Staff,MW 8-9:15a,Lecture,Open,15
MATH-UA,MATH-UA 132,,012,10678,Staff,F 8-9:15a,Recitation,Open,15
MATH-UA,MATH-UA 132,,013,10679,Staff,F 9:30-10:45a,Recitation,Open,15
MATH-UA,MATH-UA 132,,014,10680,Staff,F 4:55-6:10p,Recitation,Open,15
MATH-UA,MATH-UA 132,,015,10681,Staff,F 3:30-4:45p,Recitation,Open,15
MATH-UA,MATH-UA 133,,001,10682,Staff,MW 9:30-10:45a,Lecture,Open,4
MATH-UA,MATH-UA 133,,002,10683,Staff,F 8-9:15a,Recitation,Open,4
MATH-UA,MATH-UA 133,,003,10684,Staff,F 9:30-10:45a,Recitation,Open,4
MATH-UA,MATH-UA 133,,004,10685,Staff,F 11a-12:15p,Recitation,Open,4
MATH-UA,MATH-UA 140,,001,10519,Staff,TR 8-9:15a,Lecture,Open,32
MATH-UA,MATH-UA 140,,002,10520,Staff,M 8-9:15a,Recitation,Open,32
MATH-UA,MATH-UA 140,,003,10521,Staff,M 9:30-10:45a,Recitation,Open,32
MATH-UA,MATH-UA 140,,004,10518,Staff,M 11a-12:15p,Recitation,Open,32
MATH-UA,MATH-UA 140,,005,10522,Staff,M 12:30-1:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,006,10523,Staff,TR 9:30-10:45a,Lecture,Open,32
MATH-UA,MATH-UA 140,,007,10524,Staff,F 9:30-10:45a,Recitation,Open,32
MATH-UA,MATH-UA 140,,008,10525,Staff,F 11a-12:15p,Recitation,Open,32
MATH-UA,MATH-UA 140,,009,10526,Staff,F 12:30-1:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,010,10527,Staff,F 2-3:15p,Recitation,Open,32
MATH-UA,MATH-UA 140,,011,10528,Staff,MW 9:30-10:45a,Lecture,Open,32
MATH-UA,MATH-UA 140,,012,10529,Staff,F 8-9:15a,Recitation,Open,32
MATH-UA,MATH-UA 140,,013,10530,Staff,F 9:30-10:45a,Recitation,Open,32
MATH-UA,MATH-UA 140,,014,10531,Staff,F 2-3:15p,Recitation,Open,32
MATH-UA,MATH-UA 140,,015,10532,Staff,F 12:30-1:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,016,10533,Staff,MW 3:30-4:45p,Lecture,Open,32
MATH-UA,MATH-UA 140,,017,10534,Staff,R 12:30-1:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,018,10535,Staff,R 3:30-4:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,019,10536,Staff,F 2-3:15p,Recitation,Open,32
MATH-UA,MATH-UA 140,,020,10537,Staff,F 3:30-4:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,021,9581,Staff,TR 11a-12:20p,Lecture,Open,32
MATH-UA,MATH-UA 140,,022,9582,Staff,F 9:30-10:50a,Recitation,Open,32
MATH-UA,MATH-UA 140,,026,10538,Staff,TR 2-3:15p,Lecture,Open,32
MATH-UA,MATH-UA 140,,027,10539,Staff,F 12:30-1:45p,Recitation,Open,32
MATH-UA,MATH-UA 140,,028,10540,Staff,F 2-3:15p,Recitation,Open,32
